loan_id,dpd_bucket,days_past_due,principal_balance,recovery_status,is_self_healer,recovery_probability
5000,31-60 DPD,36,3525.253513838563,1,0,0.656
5001,1-30 DPD,16,2696.3527965826265,1,0,0.736
5002,31-60 DPD,41,4214.728283161534,1,0,0.636
5003,61-90 DPD,68,641.5087443183417,0,0,0.528
5004,31-60 DPD,54,4136.224835141815,0,0,0.5840000000000001
5005,90+ DPD,132,3045.2783882473877,0,0,0.272
5006,1-30 DPD,20,1839.3012441677479,1,0,0.7200000000000001
5007,90+ DPD,112,710.1307422812896,0,0,0.35200000000000004
5008,31-60 DPD,52,4957.823297618583,1,0,0.5920000000000001
5009,90+ DPD,140,530.7157986964484,0,0,0.24
5010,1-30 DPD,12,3964.068626854729,1,0,0.752
5011,31-60 DPD,50,3860.4519544743484,1,0,0.6000000000000001
5012,1-30 DPD,13,2198.475213507343,1,0,0.748
5013,1-30 DPD,8,2723.6635350843917,1,1,0.768
5014,90+ DPD,178,4680.267764430107,0,0,0.08800000000000008
5015,31-60 DPD,34,2279.543199556191,1,0,0.664
5016,1-30 DPD,17,4882.80333573032,0,0,0.732
5017,1-30 DPD,8,2859.8662191885805,0,0,0.768
5018,1-30 DPD,8,921.2589198398866,1,0,0.768
5019,31-60 DPD,56,4159.88785751958,1,0,0.5760000000000001
5020,31-60 DPD,47,1452.5905351521355,0,0,0.6120000000000001
5021,1-30 DPD,12,2994.556030658084,1,1,0.752
5022,1-30 DPD,18,1815.2110218162272,1,0,0.728
5023,1-30 DPD,14,4172.640619942347,1,1,0.744
5024,1-30 DPD,28,4226.191547930652,1,0,0.6880000000000001
5025,1-30 DPD,26,1497.0981727830997,1,0,0.6960000000000001
5026,31-60 DPD,54,3401.756157214902,0,0,0.5840000000000001
5027,61-90 DPD,74,928.3172987008868,0,0,0.504
5028,1-30 DPD,22,2352.484574793223,0,0,0.7120000000000001
5029,1-30 DPD,23,935.8936756820021,1,0,0.7080000000000001
5030,61-90 DPD,87,1148.049495084581,1,0,0.452
5031,31-60 DPD,52,1454.8827889200065,0,0,0.5920000000000001
5032,61-90 DPD,88,2644.95269505137,1,0,0.44800000000000006
5033,61-90 DPD,90,849.2622647000669,0,0,0.44000000000000006
5034,1-30 DPD,22,1557.697016860406,1,0,0.7120000000000001
5035,1-30 DPD,10,529.4885120652384,1,0,0.76
5036,1-30 DPD,7,4543.8988418257995,1,0,0.772
5037,1-30 DPD,4,2985.0549209494843,0,1,0.784
5038,61-90 DPD,77,1253.9598247143658,0,1,0.49200000000000005
5039,61-90 DPD,69,4679.951825730812,1,0,0.524
5040,31-60 DPD,42,2939.3946446806494,1,0,0.632
5041,31-60 DPD,47,687.9133908240796,1,0,0.6120000000000001
5042,1-30 DPD,12,2861.945779829058,1,1,0.752
5043,1-30 DPD,28,3380.641432314462,1,0,0.6880000000000001
5044,31-60 DPD,48,4102.961736408848,0,0,0.6080000000000001
5045,1-30 DPD,4,4257.134832607746,1,0,0.784
5046,31-60 DPD,59,1636.8450356857215,1,0,0.5640000000000001
5047,1-30 DPD,16,4857.230807488778,1,0,0.736
5048,1-30 DPD,7,2598.07160619429,1,0,0.772
5049,61-90 DPD,61,1688.4102643469241,1,0,0.556
5050,61-90 DPD,73,2972.2028801723236,0,0,0.508
5051,1-30 DPD,22,2198.0020426042856,1,0,0.7120000000000001
5052,61-90 DPD,86,1416.7775659243748,0,0,0.456
5053,31-60 DPD,38,4619.581245409303,1,0,0.648
5054,31-60 DPD,51,4726.298402983903,0,0,0.5960000000000001
5055,1-30 DPD,13,4268.721166588646,1,1,0.748
5056,1-30 DPD,1,2447.5520083599818,1,0,0.796
5057,1-30 DPD,7,3722.508283650201,1,0,0.772
5058,1-30 DPD,24,4331.047958023035,1,0,0.7040000000000001
5059,61-90 DPD,65,855.7100839010043,1,0,0.54
5060,1-30 DPD,23,2344.813412639245,1,0,0.7080000000000001
5061,1-30 DPD,26,3387.0654534805863,0,0,0.6960000000000001
5062,1-30 DPD,21,4894.0309499758705,1,0,0.7160000000000001
5063,1-30 DPD,6,3673.7976166108574,1,0,0.776
5064,61-90 DPD,61,3364.790462201564,1,0,0.556
5065,1-30 DPD,6,1424.2401988999027,1,0,0.776
5066,1-30 DPD,4,1818.7930082025066,0,0,0.784
5067,31-60 DPD,54,1220.045333141764,1,0,0.5840000000000001
5068,1-30 DPD,10,1867.699417026273,1,1,0.76
5069,90+ DPD,148,3733.2787090002194,0,0,0.20800000000000007
5070,90+ DPD,179,4810.909995225886,0,0,0.08400000000000007
5071,1-30 DPD,1,571.0199915892556,1,0,0.796
5072,61-90 DPD,65,1906.6750598731817,1,0,0.54
5073,1-30 DPD,6,720.1070913921751,0,1,0.776
5074,1-30 DPD,17,4436.4690160399905,1,0,0.732
5075,1-30 DPD,29,3621.910547672601,1,0,0.684
5076,1-30 DPD,26,4219.513357870171,1,0,0.6960000000000001
5077,31-60 DPD,52,4632.566669188261,0,0,0.5920000000000001
5078,1-30 DPD,16,1189.033046590088,1,0,0.736
5079,61-90 DPD,66,2615.1287933970407,1,0,0.536
5080,31-60 DPD,35,2958.208859167344,0,0,0.66
5081,1-30 DPD,22,2823.138087380073,1,0,0.7120000000000001
5082,31-60 DPD,37,3741.879009816949,0,0,0.652
5083,90+ DPD,167,4201.363170530689,0,0,0.132
5084,1-30 DPD,8,1558.6994274254266,1,1,0.768
5085,1-30 DPD,13,974.930040722219,1,0,0.748
5086,1-30 DPD,2,3262.4601882309,1,0,0.792
5087,1-30 DPD,10,1596.4533681357495,1,0,0.76
5088,31-60 DPD,57,4221.259076617916,1,0,0.5720000000000001
5089,1-30 DPD,17,2594.881467795114,1,0,0.732
5090,31-60 DPD,52,3609.634453917919,1,0,0.5920000000000001
5091,1-30 DPD,15,2096.613564317642,1,0,0.74
5092,1-30 DPD,5,965.5984874713594,1,0,0.78
5093,1-30 DPD,5,1844.9572936785926,1,0,0.78
5094,31-60 DPD,52,1234.439944111422,1,0,0.5920000000000001
5095,31-60 DPD,52,1547.7086507753656,1,0,0.5920000000000001
5096,61-90 DPD,89,2949.8783572602606,0,0,0.44400000000000006
5097,61-90 DPD,84,2097.1004753303596,0,0,0.464
5098,61-90 DPD,61,3850.9126339810423,1,0,0.556
5099,1-30 DPD,24,3416.714691786789,1,0,0.7040000000000001
5100,61-90 DPD,64,3965.169337445662,0,0,0.544
5101,1-30 DPD,27,4056.492903854016,1,0,0.6920000000000001
5102,61-90 DPD,76,2869.638525684491,1,0,0.49600000000000005
5103,1-30 DPD,26,1653.3168356672463,1,0,0.6960000000000001
5104,61-90 DPD,64,4979.141962738684,0,0,0.544
5105,61-90 DPD,74,979.8051644682469,0,0,0.504
5106,1-30 DPD,10,2367.2357787263536,1,1,0.76
5107,1-30 DPD,19,1195.790599171089,1,0,0.7240000000000001
5108,1-30 DPD,21,2781.8578241494038,1,0,0.7160000000000001
5109,1-30 DPD,11,4130.944762275645,1,0,0.756
5110,90+ DPD,110,2636.4315324634267,1,0,0.36000000000000004
5111,90+ DPD,116,2453.638100990771,0,0,0.336
5112,1-30 DPD,6,1992.6656767428788,1,1,0.776
5113,61-90 DPD,87,845.3677276195635,0,0,0.452
5114,61-90 DPD,73,3759.0144572718914,0,0,0.508
5115,90+ DPD,118,3881.091701534871,0,0,0.328
5116,1-30 DPD,13,3267.677345947884,1,0,0.748
5117,1-30 DPD,6,4559.807349049146,1,1,0.776
5118,31-60 DPD,38,1099.1122719599566,0,0,0.648
5119,61-90 DPD,79,1402.966660636676,1,0,0.48400000000000004
5120,1-30 DPD,25,4317.047084897815,0,0,0.7000000000000001
5121,1-30 DPD,5,3475.0264691513908,0,0,0.78
5122,1-30 DPD,11,2823.964397042528,1,0,0.756
5123,1-30 DPD,19,3976.612341462317,1,0,0.7240000000000001
5124,31-60 DPD,46,3993.9039109357323,0,0,0.6160000000000001
5125,61-90 DPD,63,2996.8879811458933,1,0,0.548
5126,1-30 DPD,12,3602.8922153356984,1,0,0.752
5127,1-30 DPD,8,1621.1180397223918,1,1,0.768
5128,90+ DPD,170,3665.1418374907844,0,0,0.12
5129,1-30 DPD,4,2297.5718353805314,1,0,0.784
5130,31-60 DPD,57,3280.5900471625987,1,0,0.5720000000000001
5131,1-30 DPD,23,3203.5375488889495,1,0,0.7080000000000001
5132,1-30 DPD,22,3248.345066282935,1,0,0.7120000000000001
5133,1-30 DPD,20,3663.9199735764764,1,0,0.7200000000000001
5134,1-30 DPD,8,846.0000658222032,1,1,0.768
5135,1-30 DPD,16,1453.3604531869278,0,0,0.736
5136,1-30 DPD,10,1843.0302883720346,1,0,0.76
5137,1-30 DPD,24,4847.317416035807,0,0,0.7040000000000001
5138,1-30 DPD,15,3459.2703984083487,1,0,0.74
5139,1-30 DPD,1,1283.3646027567802,1,0,0.796
5140,1-30 DPD,3,3567.9134980501076,0,0,0.788
5141,1-30 DPD,16,4284.783056379185,0,0,0.736
5142,61-90 DPD,89,4550.258008390952,1,0,0.44400000000000006
5143,61-90 DPD,85,1435.8644677153065,0,0,0.46
5144,1-30 DPD,6,4763.9957174073415,1,1,0.776
5145,31-60 DPD,32,1542.9256346638053,1,0,0.672
5146,31-60 DPD,49,1191.9861211914822,0,0,0.6040000000000001
5147,90+ DPD,177,3338.448004803355,1,0,0.09200000000000008
5148,90+ DPD,134,664.5622669686427,0,0,0.264
5149,90+ DPD,135,4081.4865516086847,0,0,0.26
5150,1-30 DPD,13,1142.6180011986985,1,1,0.748
5151,90+ DPD,124,889.2095988685153,1,0,0.30400000000000005
5152,31-60 DPD,33,4185.403190609206,1,0,0.668
5153,31-60 DPD,44,4834.714300898552,1,0,0.6240000000000001
5154,31-60 DPD,33,3924.5899867067906,0,0,0.668
5155,61-90 DPD,84,4187.55548974581,1,0,0.464
5156,90+ DPD,152,4715.987149307684,0,0,0.19200000000000006
5157,31-60 DPD,44,2362.2832740122485,1,0,0.6240000000000001
5158,1-30 DPD,16,1935.0400230898267,1,0,0.736
5159,1-30 DPD,25,3682.7730678317284,1,0,0.7000000000000001
5160,31-60 DPD,48,3325.371961858444,1,0,0.6080000000000001
5161,61-90 DPD,74,3582.5924755467213,0,0,0.504
5162,31-60 DPD,45,3709.0840528659774,0,0,0.6200000000000001
5163,1-30 DPD,23,3717.5253568604394,1,0,0.7080000000000001
5164,1-30 DPD,15,1499.020804163968,1,0,0.74
5165,31-60 DPD,50,874.4178406999022,1,0,0.6000000000000001
5166,1-30 DPD,8,2751.8007495189313,0,1,0.768
5167,1-30 DPD,13,4730.461711334321,1,1,0.748
5168,1-30 DPD,26,3805.116164940208,1,0,0.6960000000000001
5169,1-30 DPD,19,1240.1346654390552,1,0,0.7240000000000001
5170,61-90 DPD,81,799.2804893458035,0,0,0.47600000000000003
5171,1-30 DPD,8,3123.768411484981,0,1,0.768
5172,1-30 DPD,23,3124.80243326381,1,0,0.7080000000000001
5173,31-60 DPD,35,3534.6410432537264,1,0,0.66
5174,1-30 DPD,26,1590.5595816344726,1,0,0.6960000000000001
5175,1-30 DPD,10,2521.053946121285,1,0,0.76
5176,31-60 DPD,49,3645.646816373745,1,0,0.6040000000000001
5177,1-30 DPD,30,1213.714971683134,0,0,0.68
5178,31-60 DPD,55,1342.7869822118143,1,0,0.5800000000000001
5179,90+ DPD,113,2474.717093321502,0,1,0.34800000000000003
5180,1-30 DPD,6,1627.2103081429811,1,1,0.776
5181,90+ DPD,163,4637.735691813378,0,0,0.14800000000000002
5182,1-30 DPD,10,1354.5522499711317,1,0,0.76
5183,31-60 DPD,59,2298.6941315313707,1,0,0.5640000000000001
5184,31-60 DPD,46,4178.615985200854,1,0,0.6160000000000001
5185,61-90 DPD,70,672.8191707506699,1,0,0.52
5186,1-30 DPD,10,3506.524727128626,1,1,0.76
5187,90+ DPD,135,563.1913885233386,1,0,0.26
5188,31-60 DPD,31,4676.749814896125,1,0,0.676
5189,90+ DPD,173,1013.8909683020893,0,1,0.10799999999999998
5190,61-90 DPD,88,1183.4340992227042,1,0,0.44800000000000006
5191,1-30 DPD,28,3238.812612090216,1,0,0.6880000000000001
5192,31-60 DPD,34,4312.6532530435725,1,0,0.664
5193,1-30 DPD,8,2463.6745630994055,0,1,0.768
5194,31-60 DPD,39,2594.2375401652093,1,0,0.644
5195,1-30 DPD,10,4263.429079844702,1,0,0.76
5196,61-90 DPD,61,2793.4077004812425,1,0,0.556
5197,1-30 DPD,5,2573.003259292755,1,1,0.78
5198,1-30 DPD,18,1821.3650656795458,1,0,0.728
5199,31-60 DPD,55,2130.897502015208,1,1,0.5800000000000001
5200,1-30 DPD,7,1975.5336073749065,0,1,0.772
5201,31-60 DPD,36,3059.7916456185676,1,0,0.656
5202,61-90 DPD,69,4018.864960839256,1,1,0.524
5203,61-90 DPD,78,3748.838669998935,0,0,0.48800000000000004
5204,31-60 DPD,42,3553.9379051656697,1,0,0.632
5205,1-30 DPD,11,4678.338407638064,1,1,0.756
5206,1-30 DPD,27,4402.0005868745175,1,0,0.6920000000000001
5207,1-30 DPD,11,4661.50835995518,1,0,0.756
5208,31-60 DPD,52,689.2202518852928,1,0,0.5920000000000001
5209,1-30 DPD,15,2272.1842013978276,0,0,0.74
5210,1-30 DPD,1,3125.6735498543594,0,0,0.796
5211,61-90 DPD,78,2578.3904683702517,1,0,0.48800000000000004
5212,90+ DPD,126,3557.0809932309494,1,0,0.29600000000000004
5213,1-30 DPD,4,4943.3710205105235,1,0,0.784
5214,31-60 DPD,32,1190.950788390658,0,0,0.672
5215,61-90 DPD,84,1999.380021193128,0,0,0.464
5216,61-90 DPD,74,4789.063532775589,0,0,0.504
5217,1-30 DPD,11,2420.7947770144965,1,0,0.756
5218,1-30 DPD,13,2376.8558762673492,1,1,0.748
5219,1-30 DPD,3,4420.447895192614,0,1,0.788
5220,1-30 DPD,28,687.7603059229855,1,0,0.6880000000000001
5221,31-60 DPD,42,1037.8411168491343,1,0,0.632
5222,31-60 DPD,42,1070.1113899496886,0,0,0.632
5223,31-60 DPD,57,4952.790505717937,0,0,0.5720000000000001
5224,1-30 DPD,3,902.2406094708886,1,1,0.788
5225,31-60 DPD,47,2311.127800325192,1,0,0.6120000000000001
5226,1-30 DPD,25,4510.089418710784,0,0,0.7000000000000001
5227,31-60 DPD,52,2229.068392973789,1,0,0.5920000000000001
5228,61-90 DPD,75,607.1156653468863,0,0,0.5
5229,1-30 DPD,29,2387.2906092828434,0,0,0.684
5230,90+ DPD,152,877.0929359146503,0,0,0.19200000000000006
5231,90+ DPD,94,3159.705560393892,0,0,0.42400000000000004
5232,90+ DPD,124,2604.2137306823483,0,0,0.30400000000000005
5233,61-90 DPD,82,2103.6788765719866,0,0,0.47200000000000003
5234,1-30 DPD,6,4321.443083285536,0,0,0.776
5235,1-30 DPD,4,4596.595546368861,1,1,0.784
5236,1-30 DPD,26,2729.1147153466004,1,0,0.6960000000000001
5237,61-90 DPD,86,2513.9526796385016,0,0,0.456
5238,1-30 DPD,13,4628.774848157372,1,1,0.748
5239,90+ DPD,132,4453.314097159415,1,0,0.272
5240,31-60 DPD,52,4310.030882793226,1,0,0.5920000000000001
5241,31-60 DPD,56,3400.11306026397,1,0,0.5760000000000001
5242,31-60 DPD,32,2893.240015694363,1,0,0.672
5243,31-60 DPD,40,4841.886658915478,1,0,0.64
5244,31-60 DPD,38,1815.0206695903964,1,0,0.648
5245,90+ DPD,163,1877.2598126495482,0,0,0.14800000000000002
5246,1-30 DPD,21,956.4403534854125,1,0,0.7160000000000001
5247,90+ DPD,124,2314.5710254694764,0,0,0.30400000000000005
5248,61-90 DPD,85,2832.7147279608885,1,0,0.46
5249,1-30 DPD,11,967.6834303455414,1,1,0.756
5250,31-60 DPD,51,2005.425880543898,1,0,0.5960000000000001
5251,31-60 DPD,60,2400.9420901450285,1,0,0.56
5252,1-30 DPD,23,4952.22572473634,0,0,0.7080000000000001
5253,90+ DPD,125,4896.929488106849,1,0,0.30000000000000004
5254,1-30 DPD,21,1020.5654167611572,1,0,0.7160000000000001
5255,1-30 DPD,20,2352.3810789879635,1,0,0.7200000000000001
5256,31-60 DPD,36,4035.519008020626,1,0,0.656
5257,31-60 DPD,57,3264.1794858601334,0,0,0.5720000000000001
5258,1-30 DPD,10,3674.729356953054,1,0,0.76
5259,1-30 DPD,19,4360.264824860902,1,0,0.7240000000000001
5260,1-30 DPD,28,2102.5919871146775,1,0,0.6880000000000001
5261,61-90 DPD,74,3651.4120547039824,0,0,0.504
5262,90+ DPD,142,3378.8076992299266,0,0,0.23199999999999998
5263,61-90 DPD,89,795.8181939450415,0,0,0.44400000000000006
5264,1-30 DPD,23,3491.365287893152,1,0,0.7080000000000001
5265,61-90 DPD,67,729.447784363685,1,0,0.532
5266,31-60 DPD,48,1533.8193070247726,0,0,0.6080000000000001
5267,1-30 DPD,22,996.4774478094567,1,1,0.7120000000000001
5268,90+ DPD,119,1543.0583233013792,0,0,0.324
5269,1-30 DPD,14,4778.497977274051,0,1,0.744
5270,1-30 DPD,19,4373.113551614197,0,0,0.7240000000000001
5271,1-30 DPD,27,1817.7628881759706,1,0,0.6920000000000001
5272,1-30 DPD,5,4790.651178821536,1,1,0.78
5273,90+ DPD,117,1046.0487204010903,1,0,0.332
5274,61-90 DPD,77,1312.4221588587993,0,0,0.49200000000000005
5275,31-60 DPD,58,2545.7846435289475,1,0,0.5680000000000001
5276,1-30 DPD,15,746.4483803441424,0,0,0.74
5277,1-30 DPD,12,2349.1234402457367,1,1,0.752
5278,1-30 DPD,6,3064.6853408631464,0,0,0.776
5279,61-90 DPD,62,4004.0404057635346,1,0,0.552
5280,1-30 DPD,6,3942.399548209165,1,1,0.776
5281,90+ DPD,113,4997.161793921596,1,0,0.34800000000000003
5282,1-30 DPD,22,2880.4235659462306,1,0,0.7120000000000001
5283,31-60 DPD,55,4242.3644689884095,0,0,0.5800000000000001
5284,1-30 DPD,12,3754.675109393976,1,0,0.752
5285,61-90 DPD,89,3959.644297219319,0,0,0.44400000000000006
5286,1-30 DPD,5,1819.988161716991,1,0,0.78
5287,31-60 DPD,55,3048.314461331715,1,0,0.5800000000000001
5288,1-30 DPD,28,4137.35383164737,1,0,0.6880000000000001
5289,61-90 DPD,77,2953.500412736784,1,0,0.49200000000000005
5290,61-90 DPD,71,4347.753153955349,1,0,0.516
5291,90+ DPD,169,2768.381604561242,0,0,0.124
5292,1-30 DPD,29,1633.2320853543717,1,0,0.684
5293,31-60 DPD,57,1001.7537609947449,0,0,0.5720000000000001
5294,31-60 DPD,60,1659.744866691694,1,0,0.56
5295,1-30 DPD,19,3281.091015748359,1,0,0.7240000000000001
5296,1-30 DPD,28,2571.8014189733,0,0,0.6880000000000001
5297,31-60 DPD,55,3832.508157354992,0,0,0.5800000000000001
5298,31-60 DPD,31,2196.0953391513553,1,0,0.676
5299,90+ DPD,134,3966.6369159082305,0,0,0.264
5300,1-30 DPD,30,1944.328517297416,0,0,0.68
5301,31-60 DPD,44,4893.801219739189,1,0,0.6240000000000001
5302,31-60 DPD,31,1844.4638008102345,1,0,0.676
5303,1-30 DPD,22,4387.153958858952,1,0,0.7120000000000001
5304,31-60 DPD,31,2434.1558244074276,1,0,0.676
5305,1-30 DPD,7,1602.2313227018233,1,0,0.772
5306,1-30 DPD,25,4810.401057404303,1,0,0.7000000000000001
5307,61-90 DPD,89,2262.469762396507,0,0,0.44400000000000006
5308,90+ DPD,175,3739.089583516023,0,0,0.09999999999999998
5309,31-60 DPD,37,1246.771609287477,0,1,0.652
5310,61-90 DPD,85,4838.8143052442965,1,0,0.46
5311,31-60 DPD,51,1123.9255623125491,1,0,0.5960000000000001
5312,61-90 DPD,86,4439.364337899124,0,0,0.456
5313,31-60 DPD,54,566.3988867174796,1,0,0.5840000000000001
5314,1-30 DPD,17,1925.92547429154,1,0,0.732
5315,61-90 DPD,77,2642.0240736016463,1,0,0.49200000000000005
5316,31-60 DPD,41,3725.09353268003,1,0,0.636
5317,31-60 DPD,57,3640.5623067145348,0,0,0.5720000000000001
5318,1-30 DPD,17,1746.8218577771067,1,0,0.732
5319,1-30 DPD,30,836.7560806006538,0,0,0.68
5320,1-30 DPD,9,937.2434571798706,0,0,0.764
5321,1-30 DPD,13,500.0782962276723,0,0,0.748
5322,31-60 DPD,31,3940.382896872526,0,1,0.676
5323,31-60 DPD,32,1110.476969566459,0,0,0.672
5324,90+ DPD,108,4165.394163129549,0,0,0.36800000000000005
5325,1-30 DPD,19,1746.4367168143265,1,0,0.7240000000000001
5326,31-60 DPD,47,1290.1559685815646,1,0,0.6120000000000001
5327,1-30 DPD,25,2587.507113828741,1,0,0.7000000000000001
5328,90+ DPD,127,3820.1262909183015,0,0,0.29200000000000004
