loan_id,dpd_bucket,days_past_due,principal_balance,recovery_status,is_self_healer,recovery_probability
5329,61-90 DPD,79,4310.705020796344,1,0,0.48400000000000004
5330,31-60 DPD,55,2845.0443711670578,1,0,0.5800000000000001
5331,1-30 DPD,11,1804.8498039061594,1,1,0.756
5332,1-30 DPD,24,2409.0635383983686,0,0,0.7040000000000001
5333,1-30 DPD,20,4796.9234042319795,1,0,0.7200000000000001
5334,1-30 DPD,9,4106.884958435305,1,1,0.764
5335,31-60 DPD,34,2220.3560607239533,0,0,0.664
5336,61-90 DPD,75,3632.1732854287643,0,0,0.5
5337,31-60 DPD,35,2415.3210461570234,0,0,0.66
5338,1-30 DPD,5,4006.136367969495,1,1,0.78
5339,1-30 DPD,21,1785.5937111880733,1,0,0.7160000000000001
5340,31-60 DPD,35,2367.2205146404476,1,0,0.66
5341,61-90 DPD,64,3288.5807123104737,0,0,0.544
5342,1-30 DPD,19,1194.327566380297,1,0,0.7240000000000001
5343,1-30 DPD,17,3780.745695226811,1,0,0.732
5344,31-60 DPD,35,3499.318291289601,1,0,0.66
5345,31-60 DPD,53,4938.308658576317,1,0,0.5880000000000001
5346,1-30 DPD,28,3749.140826587428,0,0,0.6880000000000001
5347,1-30 DPD,6,3307.896528991265,1,0,0.776
5348,1-30 DPD,26,3143.738790408805,0,0,0.6960000000000001
5349,31-60 DPD,31,3430.783439810128,1,0,0.676
5350,1-30 DPD,16,4813.141617856582,1,0,0.736
5351,31-60 DPD,58,994.9835689090356,1,0,0.5680000000000001
5352,31-60 DPD,48,4496.20520617597,1,0,0.6080000000000001
5353,61-90 DPD,68,1948.2375805788863,0,0,0.528
5354,31-60 DPD,31,520.5124997243021,1,0,0.676
5355,31-60 DPD,51,1556.7896788297344,1,0,0.5960000000000001
5356,1-30 DPD,13,2865.354457511748,1,0,0.748
5357,31-60 DPD,32,2991.0149371989287,1,0,0.672
5358,31-60 DPD,38,2962.806261531347,1,0,0.648
5359,1-30 DPD,1,3157.9346265823856,0,0,0.796
5360,61-90 DPD,88,644.777408971496,1,0,0.44800000000000006
5361,1-30 DPD,2,4996.510927953848,1,0,0.792
5362,1-30 DPD,3,2418.716374845879,1,1,0.788
5363,1-30 DPD,1,1217.9692462826956,0,0,0.796
5364,1-30 DPD,5,1503.129709751226,0,0,0.78
5365,31-60 DPD,51,3747.529800683346,1,0,0.5960000000000001
5366,1-30 DPD,30,1999.5830537467368,0,0,0.68
5367,1-30 DPD,12,3032.3478668641696,1,0,0.752
5368,90+ DPD,176,4788.251506483003,0,0,0.09600000000000009
5369,61-90 DPD,73,2594.00493733312,1,0,0.508
5370,1-30 DPD,7,3021.530754848938,1,0,0.772
5371,1-30 DPD,5,1896.1135728030579,0,1,0.78
5372,31-60 DPD,56,3776.3812688747375,1,0,0.5760000000000001
5373,1-30 DPD,23,3742.970660997053,0,0,0.7080000000000001
5374,1-30 DPD,20,2271.7206603796903,1,0,0.7200000000000001
5375,31-60 DPD,57,2196.489838911548,0,0,0.5720000000000001
5376,31-60 DPD,58,3536.86031252624,1,0,0.5680000000000001
5377,31-60 DPD,49,3535.7630907414477,1,0,0.6040000000000001
5378,1-30 DPD,21,4314.16329156778,0,0,0.7160000000000001
5379,1-30 DPD,28,4864.100013029742,1,0,0.6880000000000001
5380,1-30 DPD,12,1837.2856106812064,1,1,0.752
5381,1-30 DPD,15,2031.1281449588846,1,0,0.74
5382,1-30 DPD,15,2131.0654776288156,1,0,0.74
5383,61-90 DPD,63,3082.1478304640304,1,1,0.548
5384,1-30 DPD,15,1794.9334811604526,1,0,0.74
5385,61-90 DPD,67,3179.8491779663186,0,0,0.532
5386,90+ DPD,145,2891.135181444265,0,0,0.22000000000000008
5387,1-30 DPD,7,1369.8495817078428,1,0,0.772
5388,31-60 DPD,48,3995.457204972641,1,0,0.6080000000000001
5389,31-60 DPD,44,3949.556823428227,1,0,0.6240000000000001
5390,31-60 DPD,44,916.4060648218618,0,0,0.6240000000000001
5391,1-30 DPD,30,3155.7374185764306,1,0,0.68
5392,1-30 DPD,17,3370.4634818958143,1,0,0.732
5393,61-90 DPD,69,950.8500224540321,1,0,0.524
5394,31-60 DPD,46,1482.6192696866422,1,0,0.6160000000000001
5395,31-60 DPD,47,3789.3862075805237,0,0,0.6120000000000001
5396,1-30 DPD,14,1537.7114547142683,1,0,0.744
5397,1-30 DPD,1,1359.2449489190956,1,0,0.796
5398,1-30 DPD,16,946.7273969072002,0,0,0.736
5399,31-60 DPD,59,2874.418504547599,0,0,0.5640000000000001
5400,1-30 DPD,4,4972.821805938866,0,0,0.784
5401,31-60 DPD,54,2669.4215266987603,1,0,0.5840000000000001
5402,1-30 DPD,16,4077.7583610428483,0,0,0.736
5403,90+ DPD,158,4239.877936758095,0,0,0.16800000000000004
5404,1-30 DPD,11,2829.858719000859,0,1,0.756
5405,61-90 DPD,80,1228.849778026481,0,1,0.48000000000000004
5406,1-30 DPD,25,1159.131597945976,1,0,0.7000000000000001
5407,90+ DPD,116,3795.2114129988754,1,0,0.336
5408,1-30 DPD,13,4028.664506738102,1,1,0.748
5409,61-90 DPD,76,2394.474984129636,1,0,0.49600000000000005
5410,1-30 DPD,14,2945.1849962713777,0,1,0.744
5411,61-90 DPD,72,2573.2433680408653,0,0,0.512
5412,90+ DPD,113,2390.1944197908706,0,0,0.34800000000000003
5413,61-90 DPD,63,4220.179762834385,0,0,0.548
5414,1-30 DPD,1,2284.338580294562,1,1,0.796
5415,1-30 DPD,15,3543.2465139112164,1,0,0.74
5416,61-90 DPD,90,763.6304009503729,1,0,0.44000000000000006
5417,90+ DPD,117,1060.3084180774727,0,0,0.332
5418,31-60 DPD,37,1538.4064598249856,0,0,0.652
5419,1-30 DPD,18,3213.585937089489,0,0,0.728
5420,31-60 DPD,43,2344.8258238711196,1,0,0.628
5421,1-30 DPD,20,3761.597206689333,1,0,0.7200000000000001
5422,1-30 DPD,29,1568.604102816867,0,0,0.684
5423,61-90 DPD,72,4861.385490294104,1,0,0.512
5424,1-30 DPD,13,3201.268856051862,1,1,0.748
5425,31-60 DPD,31,4529.425645580569,1,0,0.676
5426,1-30 DPD,22,1072.3223577822178,1,0,0.7120000000000001
5427,90+ DPD,165,1607.9736978778033,1,0,0.14
5428,31-60 DPD,38,2650.445237922763,0,0,0.648
5429,1-30 DPD,22,3135.225918185764,0,0,0.7120000000000001
5430,31-60 DPD,44,3484.6127100657827,1,0,0.6240000000000001
5431,1-30 DPD,23,569.8630087069511,1,0,0.7080000000000001
5432,31-60 DPD,38,4205.824139262038,1,0,0.648
5433,90+ DPD,112,3891.865870075063,0,0,0.35200000000000004
5434,90+ DPD,144,4923.028847171118,0,0,0.22399999999999998
5435,1-30 DPD,20,1650.7707989784199,1,0,0.7200000000000001
5436,61-90 DPD,72,3559.383258844396,1,0,0.512
5437,31-60 DPD,50,3590.5419304127995,1,0,0.6000000000000001
5438,61-90 DPD,67,2763.65356901926,1,0,0.532
5439,1-30 DPD,24,1075.7212730659458,1,0,0.7040000000000001
5440,1-30 DPD,19,1669.0334422493038,0,0,0.7240000000000001
5441,31-60 DPD,34,4992.085563301229,1,0,0.664
5442,1-30 DPD,6,4759.051922430627,0,1,0.776
5443,31-60 DPD,36,3861.970142159555,0,0,0.656
5444,1-30 DPD,12,3582.5768603894053,1,1,0.752
5445,1-30 DPD,30,4504.698502924556,0,0,0.68
5446,1-30 DPD,23,1690.012124040216,0,0,0.7080000000000001
5447,61-90 DPD,73,1156.4658938970579,1,0,0.508
5448,31-60 DPD,42,1100.5672052790444,1,0,0.632
5449,31-60 DPD,38,2697.3898056674416,1,0,0.648
5450,31-60 DPD,54,4799.6021817733945,0,0,0.5840000000000001
5451,90+ DPD,174,2688.841972886989,0,0,0.10399999999999998
5452,31-60 DPD,52,4078.1451589986045,1,0,0.5920000000000001
5453,31-60 DPD,57,4161.77348340089,1,0,0.5720000000000001
5454,31-60 DPD,48,1900.600374801951,1,0,0.6080000000000001
5455,31-60 DPD,38,2289.56509669543,1,0,0.648
5456,31-60 DPD,49,1034.9192736037294,1,0,0.6040000000000001
5457,1-30 DPD,3,3625.13780933971,1,0,0.788
5458,1-30 DPD,28,4902.3971468363625,0,0,0.6880000000000001
5459,61-90 DPD,68,1814.2222615205399,0,0,0.528
5460,1-30 DPD,14,3859.170485502715,1,0,0.744
5461,1-30 DPD,16,3032.117192089126,1,1,0.736
5462,31-60 DPD,32,1184.7575964530315,0,0,0.672
5463,31-60 DPD,53,4297.571939337606,0,0,0.5880000000000001
5464,31-60 DPD,57,1499.09908032235,1,0,0.5720000000000001
5465,1-30 DPD,26,1776.232989993199,0,0,0.6960000000000001
5466,90+ DPD,145,2451.1397426098997,0,0,0.22000000000000008
5467,31-60 DPD,39,2909.7533806935585,1,0,0.644
5468,31-60 DPD,53,4288.895541590875,0,0,0.5880000000000001
5469,61-90 DPD,81,2520.4927680822557,1,0,0.47600000000000003
5470,1-30 DPD,1,2648.8441611441417,1,1,0.796
5471,31-60 DPD,60,1007.0356996135334,1,0,0.56
5472,61-90 DPD,65,4597.730553516767,0,0,0.54
5473,1-30 DPD,2,1903.6122471091599,1,0,0.792
5474,90+ DPD,91,2391.360804316474,1,0,0.43600000000000005
5475,31-60 DPD,58,3965.19888361,0,0,0.5680000000000001
5476,31-60 DPD,50,1895.6501583770205,1,0,0.6000000000000001
5477,1-30 DPD,13,1421.4213096293888,1,0,0.748
5478,1-30 DPD,3,2979.02763262166,1,1,0.788
5479,31-60 DPD,31,2976.970222605415,1,0,0.676
5480,31-60 DPD,38,982.6886392562985,1,0,0.648
5481,31-60 DPD,43,4390.453655864933,1,0,0.628
5482,1-30 DPD,7,898.5520559418383,1,0,0.772
5483,1-30 DPD,11,4696.526265409029,1,1,0.756
5484,90+ DPD,168,4744.799488989937,0,0,0.128
5485,90+ DPD,121,4611.172712088117,0,0,0.31600000000000006
5486,31-60 DPD,46,4355.88491154877,0,0,0.6160000000000001
5487,31-60 DPD,31,3859.0142537039037,1,0,0.676
5488,1-30 DPD,12,4092.3340088468635,1,0,0.752
5489,31-60 DPD,40,1927.3925969827385,1,0,0.64
5490,31-60 DPD,31,969.2285126011079,0,0,0.676
5491,31-60 DPD,49,2228.7493021638293,1,0,0.6040000000000001
5492,31-60 DPD,32,1104.9370851470458,0,0,0.672
5493,61-90 DPD,77,4157.826914417088,0,0,0.49200000000000005
5494,1-30 DPD,18,716.391005700081,1,0,0.728
5495,1-30 DPD,21,4988.379157024615,1,0,0.7160000000000001
5496,1-30 DPD,12,2484.849106237668,1,0,0.752
5497,1-30 DPD,3,4956.935041847428,0,0,0.788
5498,90+ DPD,101,3501.680727457618,1,0,0.396
5499,90+ DPD,143,4786.533376484522,0,0,0.22799999999999998
5500,90+ DPD,173,3050.1697201667553,1,0,0.10799999999999998
5501,31-60 DPD,60,3499.541367992224,1,0,0.56
5502,1-30 DPD,3,4489.3109603635485,1,1,0.788
5503,1-30 DPD,15,1687.5564322661978,1,0,0.74
5504,31-60 DPD,44,1229.5933301210964,0,0,0.6240000000000001
5505,1-30 DPD,14,4691.63484608022,1,0,0.744
5506,1-30 DPD,20,2744.451381859544,1,0,0.7200000000000001
5507,31-60 DPD,37,680.2691814294211,1,0,0.652
5508,90+ DPD,170,1786.5007384976245,1,0,0.12
5509,31-60 DPD,37,1804.0195926956326,1,0,0.652
5510,1-30 DPD,7,1064.291984959536,1,1,0.772
5511,31-60 DPD,47,4743.660655362109,1,0,0.6120000000000001
5512,31-60 DPD,51,1391.8668720361252,1,0,0.5960000000000001
5513,1-30 DPD,11,2893.5270060890375,0,0,0.756
5514,31-60 DPD,48,732.0766003293876,0,0,0.6080000000000001
5515,1-30 DPD,7,3521.964303203478,1,0,0.772
5516,61-90 DPD,80,4719.8230610313185,0,0,0.48000000000000004
5517,90+ DPD,166,2892.107148072606,0,0,0.136
5518,1-30 DPD,24,3382.928670967536,1,0,0.7040000000000001
5519,31-60 DPD,58,4294.316007754202,1,0,0.5680000000000001
5520,31-60 DPD,52,3754.2860723205836,1,0,0.5920000000000001
5521,1-30 DPD,7,1398.2530342536143,1,0,0.772
5522,1-30 DPD,25,677.6507794240765,0,0,0.7000000000000001
5523,1-30 DPD,7,4906.183661615973,1,0,0.772
5524,90+ DPD,159,3022.4709402728217,0,0,0.16400000000000003
5525,61-90 DPD,70,3996.8833416536754,0,0,0.52
5526,1-30 DPD,8,2401.2540064488967,1,1,0.768
5527,1-30 DPD,11,2225.2392824020703,1,1,0.756
5528,90+ DPD,130,1334.018463775672,0,0,0.28
5529,31-60 DPD,53,4352.051675772387,1,0,0.5880000000000001
5530,61-90 DPD,74,4231.788177720366,1,0,0.504
5531,31-60 DPD,51,976.2571789102408,0,0,0.5960000000000001
5532,90+ DPD,107,2632.6662016226314,1,1,0.37200000000000005
5533,31-60 DPD,38,3310.158929127758,0,0,0.648
5534,31-60 DPD,36,4652.7754251423175,1,0,0.656
5535,61-90 DPD,74,1971.2870441148702,0,0,0.504
5536,1-30 DPD,29,2904.9470431683503,1,0,0.684
5537,1-30 DPD,15,2333.041818879759,0,0,0.74
5538,61-90 DPD,86,1423.9388729504935,1,0,0.456
5539,1-30 DPD,9,2515.9851942078267,0,0,0.764
5540,31-60 DPD,59,797.0974079546501,0,0,0.5640000000000001
5541,31-60 DPD,33,4473.201922643775,1,1,0.668
5542,90+ DPD,128,4195.142325982122,1,0,0.28800000000000003
5543,1-30 DPD,1,2240.8327279401105,1,0,0.796
5544,61-90 DPD,82,2412.750273409064,0,0,0.47200000000000003
5545,90+ DPD,114,2785.3608677192587,0,0,0.34400000000000003
5546,31-60 DPD,51,4036.807157851363,1,0,0.5960000000000001
5547,1-30 DPD,13,4937.139206129751,1,0,0.748
5548,61-90 DPD,88,1243.5797528282667,0,0,0.44800000000000006
5549,1-30 DPD,11,4439.257352104993,1,0,0.756
5550,31-60 DPD,42,1575.413911395145,1,0,0.632
5551,1-30 DPD,16,4474.56273758452,1,0,0.736
5552,31-60 DPD,46,1290.9388533231897,0,0,0.6160000000000001
5553,1-30 DPD,24,2994.843818803746,1,0,0.7040000000000001
5554,1-30 DPD,6,3715.1558145394765,1,0,0.776
5555,31-60 DPD,35,3728.9721332977415,0,0,0.66
5556,1-30 DPD,20,2962.4185148548468,1,0,0.7200000000000001
5557,61-90 DPD,80,4978.080644635105,0,0,0.48000000000000004
5558,1-30 DPD,20,3358.523427407016,1,0,0.7200000000000001
5559,1-30 DPD,1,4159.611452086636,0,0,0.796
5560,1-30 DPD,28,1499.1193360754532,1,0,0.6880000000000001
5561,61-90 DPD,75,945.4474263475664,0,0,0.5
5562,90+ DPD,104,3628.940178753176,0,0,0.384
5563,1-30 DPD,22,2975.985208230528,0,0,0.7120000000000001
5564,31-60 DPD,34,1365.250006497501,1,0,0.664
5565,90+ DPD,135,1256.0815093362512,1,0,0.26
5566,1-30 DPD,19,4697.257759398122,1,1,0.7240000000000001
5567,1-30 DPD,25,627.5803403226085,1,1,0.7000000000000001
5568,1-30 DPD,3,2138.990600494787,0,0,0.788
5569,61-90 DPD,89,530.5712783219137,0,0,0.44400000000000006
5570,1-30 DPD,28,1785.173549111305,1,0,0.6880000000000001
5571,1-30 DPD,23,4251.5188983234875,1,0,0.7080000000000001
5572,31-60 DPD,49,1710.4557305635874,1,0,0.6040000000000001
5573,1-30 DPD,17,1836.8884016612699,1,0,0.732
5574,1-30 DPD,14,2193.436776474333,1,1,0.744
5575,1-30 DPD,16,3704.545702817643,1,0,0.736
5576,1-30 DPD,26,1483.1529309501689,0,0,0.6960000000000001
5577,1-30 DPD,23,2557.155720445459,1,0,0.7080000000000001
5578,1-30 DPD,18,627.1751639430814,1,0,0.728
5579,31-60 DPD,37,2354.4837172694506,0,0,0.652
5580,1-30 DPD,12,764.4555637162011,1,0,0.752
5581,1-30 DPD,5,1957.5137753701865,1,1,0.78
5582,31-60 DPD,51,955.9277552446372,1,0,0.5960000000000001
5583,31-60 DPD,57,4883.284153524693,1,0,0.5720000000000001
5584,1-30 DPD,10,567.9593256385949,1,1,0.76
5585,61-90 DPD,86,3216.073033533488,1,0,0.456
5586,31-60 DPD,31,854.1474323386839,1,0,0.676
5587,1-30 DPD,26,2195.833860673343,1,0,0.6960000000000001
5588,1-30 DPD,3,4066.0158343189187,0,1,0.788
5589,31-60 DPD,53,1714.5858584414714,0,0,0.5880000000000001
5590,31-60 DPD,34,4311.957779333144,0,0,0.664
5591,31-60 DPD,40,2587.345754130376,1,0,0.64
5592,1-30 DPD,23,1160.0679961789806,1,0,0.7080000000000001
5593,1-30 DPD,14,1555.7550306729731,0,1,0.744
5594,1-30 DPD,2,2527.5804748556075,1,0,0.792
5595,1-30 DPD,2,4422.363069501507,1,0,0.792
5596,31-60 DPD,32,1108.554831433276,1,0,0.672
5597,31-60 DPD,46,1379.5294336967668,1,0,0.6160000000000001
5598,1-30 DPD,30,2805.898638961161,1,0,0.68
5599,90+ DPD,106,4125.9986387774,0,0,0.37600000000000006
5600,31-60 DPD,35,4036.0256707109625,1,0,0.66
5601,31-60 DPD,48,3512.9700781537535,1,0,0.6080000000000001
5602,1-30 DPD,25,1247.2798653463383,1,0,0.7000000000000001
5603,1-30 DPD,18,3376.3901730113116,1,0,0.728
5604,1-30 DPD,26,4107.16537997072,1,1,0.6960000000000001
5605,1-30 DPD,3,3150.3959315050283,1,0,0.788
5606,31-60 DPD,33,3226.8693209400117,1,0,0.668
5607,31-60 DPD,40,4514.801827778677,0,0,0.64
5608,31-60 DPD,56,695.1283645908458,1,0,0.5760000000000001
5609,31-60 DPD,33,975.9812715918565,1,0,0.668
5610,1-30 DPD,24,4247.2171652858315,1,0,0.7040000000000001
5611,61-90 DPD,67,1935.1989961148233,1,1,0.532
5612,31-60 DPD,34,3119.1146478994237,1,0,0.664
5613,1-30 DPD,23,2131.0326267690366,1,0,0.7080000000000001
5614,31-60 DPD,48,2060.3845151249916,1,0,0.6080000000000001
5615,1-30 DPD,20,3779.528341588019,1,0,0.7200000000000001
5616,31-60 DPD,40,1729.8998184568843,0,0,0.64
5617,1-30 DPD,27,2812.65286881201,1,0,0.6920000000000001
5618,1-30 DPD,17,4119.994942321664,1,0,0.732
5619,1-30 DPD,21,4916.74085662206,1,0,0.7160000000000001
5620,31-60 DPD,35,696.397885975809,1,0,0.66
5621,1-30 DPD,29,2582.589970648222,1,0,0.684
5622,1-30 DPD,15,3039.2333539985557,1,1,0.74
5623,1-30 DPD,24,1340.8696113505666,0,0,0.7040000000000001
5624,90+ DPD,122,3205.4288447792815,1,0,0.31200000000000006
5625,1-30 DPD,9,3532.737238302926,1,1,0.764
5626,1-30 DPD,18,4400.301126322089,1,0,0.728
5627,1-30 DPD,5,4488.4787816568005,1,0,0.78
5628,61-90 DPD,65,3964.5401790046235,1,0,0.54
5629,1-30 DPD,23,2418.9265975982435,1,0,0.7080000000000001
5630,31-60 DPD,53,3323.874494063028,1,0,0.5880000000000001
5631,1-30 DPD,23,3011.7976421474973,1,0,0.7080000000000001
5632,61-90 DPD,86,659.5218046091779,1,0,0.456
5633,90+ DPD,177,990.0493299843561,0,0,0.09200000000000008
5634,90+ DPD,109,4433.496555596415,1,0,0.36400000000000005
5635,31-60 DPD,31,2290.6303288241124,1,0,0.676
5636,31-60 DPD,58,2493.4039718311824,0,0,0.5680000000000001
5637,1-30 DPD,3,3011.9012597158708,1,1,0.788
5638,31-60 DPD,34,1565.282299791156,1,0,0.664
5639,1-30 DPD,4,3598.4410455308057,0,1,0.784
5640,90+ DPD,140,3031.6976622695615,0,0,0.24
5641,1-30 DPD,13,726.2410768528002,1,0,0.748
5642,1-30 DPD,28,3754.485035446313,1,0,0.6880000000000001
5643,90+ DPD,125,2950.8839520386177,0,0,0.30000000000000004
5644,31-60 DPD,51,2900.3321005360717,1,0,0.5960000000000001
5645,31-60 DPD,49,4970.407019531425,1,0,0.6040000000000001
5646,1-30 DPD,25,1428.0493223062,1,1,0.7000000000000001
5647,1-30 DPD,14,1953.0117544173709,0,0,0.744
5648,1-30 DPD,24,3560.493181947988,1,0,0.7040000000000001
5649,1-30 DPD,23,1678.187471064218,1,0,0.7080000000000001
5650,1-30 DPD,7,4842.260052066283,1,0,0.772
5651,61-90 DPD,86,4176.865678584198,1,0,0.456
5652,61-90 DPD,86,1831.6274665442945,0,0,0.456
5653,1-30 DPD,29,4805.906079065075,1,0,0.684
5654,1-30 DPD,29,3600.8863936068988,1,0,0.684
5655,1-30 DPD,8,2305.49921595583,1,1,0.768
5656,31-60 DPD,31,4833.2976619269575,1,0,0.676
5657,1-30 DPD,26,1691.595166715036,1,0,0.6960000000000001
5658,31-60 DPD,35,3938.178217879518,1,0,0.66
5659,31-60 DPD,60,3345.5353755405813,1,0,0.56
5660,1-30 DPD,5,3997.3560872647345,1,0,0.78
