loan_id,dpd_bucket,days_past_due,principal_balance,recovery_status,is_self_healer,recovery_probability
5661,31-60 DPD,52,2618.6068204702983,1,0,0.5920000000000001
5662,1-30 DPD,16,2831.5646161286936,1,0,0.736
5663,31-60 DPD,52,562.7946272426148,0,0,0.5920000000000001
5664,1-30 DPD,30,3952.7951824575916,1,0,0.68
5665,31-60 DPD,56,843.7501074819696,1,0,0.5760000000000001
5666,1-30 DPD,13,2173.0156155271607,0,0,0.748
5667,61-90 DPD,62,2141.0968795850176,0,0,0.552
5668,31-60 DPD,56,4620.522952677384,0,0,0.5760000000000001
5669,1-30 DPD,25,1396.563351368788,1,0,0.7000000000000001
5670,1-30 DPD,19,4634.160965857253,1,0,0.7240000000000001
5671,1-30 DPD,26,1012.8874623508215,1,0,0.6960000000000001
5672,1-30 DPD,25,3864.950877294287,1,0,0.7000000000000001
5673,1-30 DPD,11,1156.8454897075612,1,0,0.756
5674,90+ DPD,135,4425.92353483406,0,0,0.26
5675,1-30 DPD,17,3578.448080860546,1,0,0.732
5676,90+ DPD,121,4813.872797421875,0,0,0.31600000000000006
5677,31-60 DPD,51,786.1883603542352,1,1,0.5960000000000001
5678,1-30 DPD,19,1619.3002698828582,1,0,0.7240000000000001
5679,1-30 DPD,10,2940.169731180903,1,0,0.76
5680,90+ DPD,130,1473.6316467083936,0,0,0.28
5681,31-60 DPD,58,1212.500121257603,0,0,0.5680000000000001
5682,1-30 DPD,9,4309.1885177286385,1,0,0.764
5683,1-30 DPD,28,3649.419512930895,1,0,0.6880000000000001
5684,1-30 DPD,10,1729.6347924999575,0,1,0.76
5685,61-90 DPD,83,2248.4101951376374,1,0,0.468
5686,61-90 DPD,67,4009.6682399277033,1,0,0.532
5687,1-30 DPD,26,3171.8808281818347,1,0,0.6960000000000001
5688,1-30 DPD,10,2433.7161615591467,1,0,0.76
5689,1-30 DPD,30,4062.076450632045,1,0,0.68
5690,61-90 DPD,71,808.3251556000963,0,0,0.516
5691,1-30 DPD,5,2147.229038373961,1,0,0.78
5692,1-30 DPD,3,2566.901152427987,1,0,0.788
5693,1-30 DPD,4,4252.595980196931,1,0,0.784
5694,31-60 DPD,43,2854.1193595317036,1,0,0.628
5695,31-60 DPD,59,4732.5250174495195,1,0,0.5640000000000001
5696,1-30 DPD,15,847.1488289158544,0,0,0.74
5697,1-30 DPD,5,4996.963155193834,0,0,0.78
5698,31-60 DPD,56,4953.934038320213,0,0,0.5760000000000001
5699,1-30 DPD,18,4139.931124129549,1,0,0.728
5700,1-30 DPD,6,4439.098612930702,0,0,0.776
5701,1-30 DPD,13,4396.589947011066,1,0,0.748
5702,31-60 DPD,60,1180.0727611641082,1,0,0.56
5703,1-30 DPD,23,4681.524683914123,1,0,0.7080000000000001
5704,1-30 DPD,5,3540.3330699489593,1,0,0.78
5705,31-60 DPD,43,3186.922915491476,1,0,0.628
5706,1-30 DPD,1,4949.838921804205,1,1,0.796
5707,31-60 DPD,37,1643.9450141065827,1,0,0.652
5708,1-30 DPD,29,4968.548994185761,1,0,0.684
5709,31-60 DPD,33,4981.786699262033,1,0,0.668
5710,61-90 DPD,71,4633.728337848975,1,0,0.516
5711,1-30 DPD,15,1617.1057619782437,0,0,0.74
5712,31-60 DPD,35,539.5744406086602,0,0,0.66
5713,90+ DPD,124,2418.5743140784416,0,0,0.30400000000000005
5714,90+ DPD,123,4613.222025745904,0,0,0.30800000000000005
5715,1-30 DPD,16,4057.339657485322,1,0,0.736
5716,61-90 DPD,68,1563.5764832131786,1,0,0.528
5717,90+ DPD,122,2093.8410295406356,0,0,0.31200000000000006
5718,1-30 DPD,23,2750.762844842187,1,0,0.7080000000000001
5719,90+ DPD,153,2276.1209919066882,0,0,0.18800000000000006
5720,90+ DPD,118,4631.766660917366,0,0,0.328
5721,1-30 DPD,5,2406.384765158655,1,0,0.78
5722,31-60 DPD,31,1752.4100906264048,1,0,0.676
5723,31-60 DPD,51,2579.052239234644,0,0,0.5960000000000001
5724,1-30 DPD,10,3234.2396371548416,1,1,0.76
5725,90+ DPD,135,2887.6342751942734,0,0,0.26
5726,1-30 DPD,26,4376.965665123492,0,1,0.6960000000000001
5727,1-30 DPD,7,1895.0539079537057,1,1,0.772
5728,90+ DPD,178,4858.626018518887,0,0,0.08800000000000008
5729,1-30 DPD,29,3954.8341122626516,0,0,0.684
5730,1-30 DPD,9,1886.9930856810329,1,1,0.764
5731,61-90 DPD,71,3635.222591703895,1,0,0.516
5732,90+ DPD,119,4988.8427157131755,0,0,0.324
5733,1-30 DPD,14,4696.30515107991,1,0,0.744
5734,1-30 DPD,17,3562.080609156759,0,0,0.732
5735,1-30 DPD,13,1290.5849924364825,1,0,0.748
5736,31-60 DPD,45,1664.179927683616,1,0,0.6200000000000001
5737,31-60 DPD,33,2205.653468151835,1,0,0.668
5738,31-60 DPD,40,3359.408184785157,1,1,0.64
5739,90+ DPD,175,2826.5260652668903,0,0,0.09999999999999998
5740,1-30 DPD,27,2268.933794032845,1,0,0.6920000000000001
5741,61-90 DPD,61,1891.889229438383,1,0,0.556
5742,1-30 DPD,30,1173.368691086484,1,0,0.68
5743,1-30 DPD,1,3857.408467127176,1,0,0.796
5744,1-30 DPD,12,1679.2295614807877,1,1,0.752
5745,1-30 DPD,19,954.7528123608088,1,0,0.7240000000000001
5746,1-30 DPD,2,1635.3970006024688,1,1,0.792
5747,31-60 DPD,34,975.6720193689393,1,0,0.664
5748,1-30 DPD,25,4099.741390538098,0,0,0.7000000000000001
5749,1-30 DPD,17,1635.7631262894972,1,0,0.732
5750,31-60 DPD,31,1148.3719599454535,1,0,0.676
5751,31-60 DPD,56,1748.7466987697521,0,0,0.5760000000000001
5752,1-30 DPD,28,4670.947824449444,0,0,0.6880000000000001
5753,1-30 DPD,6,3256.072431417147,1,0,0.776
5754,31-60 DPD,41,4187.056247158316,1,0,0.636
5755,1-30 DPD,17,4606.1579345270775,0,0,0.732
5756,31-60 DPD,41,4473.729533976808,1,0,0.636
5757,1-30 DPD,22,3899.9926230228043,1,0,0.7120000000000001
5758,31-60 DPD,50,2298.6599294447597,0,0,0.6000000000000001
5759,31-60 DPD,50,3021.5753958598893,1,0,0.6000000000000001
5760,61-90 DPD,63,2004.1552659640008,1,0,0.548
5761,1-30 DPD,26,1808.4213293549278,1,0,0.6960000000000001
5762,61-90 DPD,73,2858.5741440841452,1,1,0.508
5763,31-60 DPD,39,1282.284430966135,1,0,0.644
5764,31-60 DPD,49,4365.168262400606,1,0,0.6040000000000001
5765,1-30 DPD,2,2790.9207462430218,1,1,0.792
5766,61-90 DPD,66,4531.08517559693,0,0,0.536
5767,1-30 DPD,8,1006.3619092072042,1,0,0.768
5768,1-30 DPD,21,1223.5099619213584,1,0,0.7160000000000001
5769,61-90 DPD,74,2526.8164808464576,0,0,0.504
5770,1-30 DPD,12,3322.5396302407594,1,0,0.752
5771,90+ DPD,127,3434.064539412235,0,0,0.29200000000000004
5772,1-30 DPD,7,4581.812209358794,1,0,0.772
5773,1-30 DPD,17,4211.03492792022,0,0,0.732
5774,1-30 DPD,13,3657.4585038565897,1,0,0.748
5775,1-30 DPD,15,2893.7661518431496,1,0,0.74
5776,1-30 DPD,6,2703.6418366825733,1,0,0.776
5777,1-30 DPD,6,2989.5859511287945,1,1,0.776
5778,61-90 DPD,71,4154.927212704752,0,0,0.516
5779,1-30 DPD,4,1807.5662041201965,1,0,0.784
5780,1-30 DPD,18,4477.847959469858,1,0,0.728
5781,61-90 DPD,67,2182.9141729978737,1,0,0.532
5782,31-60 DPD,60,1844.3409456359252,1,0,0.56
5783,90+ DPD,117,4267.765713920844,0,0,0.332
5784,31-60 DPD,39,3578.137803823613,1,0,0.644
5785,61-90 DPD,69,3843.785178663927,1,0,0.524
5786,1-30 DPD,19,4270.960507482825,0,0,0.7240000000000001
5787,1-30 DPD,6,2443.4609602777227,1,0,0.776
5788,1-30 DPD,2,2790.0531412757896,0,0,0.792
5789,31-60 DPD,42,2903.1368706980616,0,0,0.632
5790,1-30 DPD,4,2501.3083370179547,0,1,0.784
5791,1-30 DPD,24,1368.7498224836017,1,0,0.7040000000000001
5792,31-60 DPD,38,1095.806089557668,1,0,0.648
5793,31-60 DPD,55,1840.5311641704932,0,0,0.5800000000000001
5794,1-30 DPD,14,4957.541166307325,1,0,0.744
5795,61-90 DPD,66,783.8285188331777,1,0,0.536
5796,90+ DPD,144,3474.995736072232,0,0,0.22399999999999998
5797,1-30 DPD,4,2979.551244903999,0,0,0.784
5798,1-30 DPD,8,1053.826645144627,1,0,0.768
5799,31-60 DPD,34,3215.4442274345606,1,0,0.664
5800,1-30 DPD,25,1423.0456890138635,1,0,0.7000000000000001
5801,1-30 DPD,5,3399.0783902206454,0,1,0.78
5802,31-60 DPD,39,3836.4564260443162,1,0,0.644
5803,31-60 DPD,32,4728.381706901495,0,0,0.672
5804,1-30 DPD,11,3242.250499304966,1,1,0.756
5805,1-30 DPD,24,4462.556203024269,0,0,0.7040000000000001
5806,31-60 DPD,50,1160.345675132538,1,0,0.6000000000000001
5807,61-90 DPD,75,4398.9755393029845,0,0,0.5
5808,90+ DPD,149,1226.4653233862828,1,0,0.20400000000000007
5809,1-30 DPD,15,1730.8030908044516,1,0,0.74
5810,1-30 DPD,14,4135.922959024467,1,0,0.744
5811,1-30 DPD,7,3272.353049135315,1,1,0.772
5812,31-60 DPD,45,2926.2930164886893,0,0,0.6200000000000001
5813,1-30 DPD,2,4114.888075244249,0,1,0.792
5814,31-60 DPD,35,1727.9388417177809,0,1,0.66
5815,90+ DPD,139,4670.284495304372,0,0,0.244
5816,31-60 DPD,55,1728.7311521531255,1,0,0.5800000000000001
5817,1-30 DPD,7,1579.0774447528431,1,1,0.772
5818,31-60 DPD,36,2198.28810561502,1,1,0.656
5819,1-30 DPD,20,3852.1027237635217,1,0,0.7200000000000001
5820,1-30 DPD,11,2355.6627063555316,0,1,0.756
5821,61-90 DPD,79,3807.69217117309,0,0,0.48400000000000004
5822,61-90 DPD,61,4498.191602372791,1,0,0.556
5823,1-30 DPD,5,4974.310526123784,1,0,0.78
5824,31-60 DPD,31,4378.0736289593115,1,0,0.676
5825,1-30 DPD,1,4340.2759065137525,1,0,0.796
5826,31-60 DPD,42,2397.7096087721375,0,0,0.632
5827,1-30 DPD,10,1750.4634360487496,1,1,0.76
5828,1-30 DPD,15,4412.472199351147,1,0,0.74
5829,31-60 DPD,36,4914.9047204164135,0,0,0.656
5830,1-30 DPD,27,1765.5941864891927,0,0,0.6920000000000001
5831,1-30 DPD,24,4689.763844226058,1,0,0.7040000000000001
5832,1-30 DPD,27,3366.366587193948,1,1,0.6920000000000001
5833,61-90 DPD,85,2900.1323342674787,0,0,0.46
5834,1-30 DPD,28,2680.2769801862123,1,0,0.6880000000000001
5835,1-30 DPD,15,4945.809534967194,1,0,0.74
5836,31-60 DPD,34,1888.8884793389236,0,0,0.664
5837,1-30 DPD,1,844.3265997885562,1,0,0.796
5838,61-90 DPD,86,3221.669922075748,0,0,0.456
5839,1-30 DPD,22,3414.159224220097,1,0,0.7120000000000001
5840,90+ DPD,100,2918.655760146122,1,0,0.4
5841,31-60 DPD,31,3849.9515357203136,1,0,0.676
5842,31-60 DPD,52,705.9103647841414,1,0,0.5920000000000001
5843,31-60 DPD,33,4701.315754611409,0,0,0.668
5844,31-60 DPD,49,3010.2088248289097,1,0,0.6040000000000001
5845,1-30 DPD,30,720.8577776572208,1,0,0.68
5846,1-30 DPD,8,4968.165526708699,1,0,0.768
5847,31-60 DPD,53,645.1632716083875,1,1,0.5880000000000001
5848,1-30 DPD,27,4055.029070367245,1,1,0.6920000000000001
5849,31-60 DPD,47,2545.8075378407566,1,0,0.6120000000000001
5850,1-30 DPD,21,1985.2183530286663,0,0,0.7160000000000001
5851,31-60 DPD,38,3069.7247720301166,1,0,0.648
5852,61-90 DPD,68,2393.8531441901546,0,0,0.528
5853,1-30 DPD,22,1209.9479560878372,1,0,0.7120000000000001
5854,1-30 DPD,2,2406.4807560547306,1,0,0.792
5855,1-30 DPD,29,3640.2300422031144,0,0,0.684
5856,31-60 DPD,58,4712.320573960628,1,0,0.5680000000000001
5857,61-90 DPD,67,3598.5760518510274,1,0,0.532
5858,1-30 DPD,19,4176.765727024696,1,0,0.7240000000000001
5859,1-30 DPD,26,4003.5870924834758,0,0,0.6960000000000001
5860,31-60 DPD,41,520.6031750544424,0,0,0.636
5861,1-30 DPD,4,4896.216411400247,1,0,0.784
5862,90+ DPD,102,4180.941788000215,0,0,0.392
5863,1-30 DPD,21,1948.1164780264103,1,0,0.7160000000000001
5864,61-90 DPD,76,4107.554029999245,1,0,0.49600000000000005
5865,31-60 DPD,58,1824.1804779334907,1,0,0.5680000000000001
5866,1-30 DPD,11,1108.4192235957967,0,0,0.756
5867,1-30 DPD,19,1477.897877094057,1,0,0.7240000000000001
5868,31-60 DPD,48,857.0503489589307,0,0,0.6080000000000001
5869,1-30 DPD,28,2598.3353116711905,1,0,0.6880000000000001
5870,61-90 DPD,80,3480.9959029959323,1,0,0.48000000000000004
5871,1-30 DPD,6,2904.1623931837958,1,1,0.776
5872,1-30 DPD,15,2855.662758357379,0,0,0.74
5873,1-30 DPD,23,2116.7559418584115,0,0,0.7080000000000001
5874,31-60 DPD,54,2843.7919801466683,1,0,0.5840000000000001
5875,1-30 DPD,23,2217.7198097943615,0,0,0.7080000000000001
5876,31-60 DPD,53,2543.1575093918136,0,0,0.5880000000000001
5877,1-30 DPD,6,2116.467896591502,0,0,0.776
5878,1-30 DPD,27,4777.0792763317695,1,0,0.6920000000000001
5879,31-60 DPD,53,4276.975678162559,1,0,0.5880000000000001
5880,90+ DPD,106,1353.7026009928982,1,0,0.37600000000000006
5881,61-90 DPD,84,2921.9467882587883,1,0,0.464
5882,31-60 DPD,50,4733.913028701363,1,0,0.6000000000000001
5883,61-90 DPD,88,3130.7204824754417,0,0,0.44800000000000006
5884,1-30 DPD,28,1679.9078215842637,1,1,0.6880000000000001
5885,1-30 DPD,14,3388.0262889612854,1,1,0.744
5886,61-90 DPD,68,1726.60479049723,0,0,0.528
5887,31-60 DPD,48,4240.680792073965,0,0,0.6080000000000001
5888,1-30 DPD,18,4141.897588962247,1,0,0.728
5889,31-60 DPD,39,3417.647801618284,1,0,0.644
5890,1-30 DPD,16,4020.4063796456912,0,0,0.736
5891,1-30 DPD,19,1229.675480262376,1,0,0.7240000000000001
5892,31-60 DPD,48,1559.9497083540707,0,1,0.6080000000000001
5893,1-30 DPD,30,1980.1175779063146,1,0,0.68
5894,31-60 DPD,59,930.5395070196543,1,0,0.5640000000000001
5895,31-60 DPD,34,4182.823000118073,0,0,0.664
5896,31-60 DPD,39,3296.9533231078904,1,0,0.644
5897,1-30 DPD,1,505.99315701656593,1,1,0.796
5898,31-60 DPD,41,1992.321989345807,1,0,0.636
5899,90+ DPD,124,3386.532078904626,0,0,0.30400000000000005
5900,1-30 DPD,27,3562.7719309609124,0,0,0.6920000000000001
5901,1-30 DPD,8,3693.5032837405897,1,0,0.768
5902,90+ DPD,99,4634.045799595543,0,1,0.404
5903,1-30 DPD,8,1039.8478456508833,1,1,0.768
5904,31-60 DPD,52,2223.842102969466,1,0,0.5920000000000001
5905,1-30 DPD,16,1420.182621709915,0,0,0.736
5906,61-90 DPD,77,4222.4854170332765,1,0,0.49200000000000005
5907,1-30 DPD,12,669.9265852872186,0,1,0.752
5908,1-30 DPD,26,1267.941018487013,1,0,0.6960000000000001
5909,61-90 DPD,67,2687.8795827630693,0,0,0.532
5910,1-30 DPD,17,679.6412328670473,1,0,0.732
5911,90+ DPD,96,2762.1430597117837,1,0,0.41600000000000004
5912,1-30 DPD,29,4936.435306060586,0,0,0.684
5913,31-60 DPD,46,4672.512090219027,0,0,0.6160000000000001
5914,1-30 DPD,14,1358.125114052919,1,1,0.744
5915,1-30 DPD,1,2449.796475029206,1,0,0.796
5916,31-60 DPD,33,2387.5260505753718,1,0,0.668
5917,1-30 DPD,10,1153.0909948134386,1,0,0.76
5918,1-30 DPD,24,4388.925278327744,1,0,0.7040000000000001
5919,31-60 DPD,48,3591.035312062521,1,1,0.6080000000000001
5920,90+ DPD,173,4739.087664332127,0,0,0.10799999999999998
5921,1-30 DPD,8,4169.096567428218,1,0,0.768
5922,1-30 DPD,21,2594.117117327211,1,0,0.7160000000000001
5923,1-30 DPD,11,1907.5098291578195,1,0,0.756
5924,90+ DPD,101,2845.9801010764345,0,0,0.396
5925,1-30 DPD,13,3508.1275807333022,1,0,0.748
5926,1-30 DPD,11,2234.627240478129,1,0,0.756
5927,1-30 DPD,30,1705.1815527152846,0,0,0.68
5928,1-30 DPD,2,4479.485756817638,1,0,0.792
5929,61-90 DPD,77,3285.412324849708,0,0,0.49200000000000005
5930,1-30 DPD,30,3317.8378711293576,1,0,0.68
5931,1-30 DPD,7,3111.6875590841473,1,1,0.772
5932,61-90 DPD,77,4365.387788177935,0,0,0.49200000000000005
5933,1-30 DPD,14,3656.035950513511,0,1,0.744
5934,31-60 DPD,38,3028.478888289328,1,0,0.648
5935,1-30 DPD,14,2983.352006580292,0,1,0.744
5936,1-30 DPD,16,4960.339873345578,1,0,0.736
5937,1-30 DPD,16,2618.1662918304814,1,0,0.736
5938,90+ DPD,139,2910.291060001147,0,0,0.244
5939,1-30 DPD,24,3707.6205455705626,1,0,0.7040000000000001
5940,31-60 DPD,46,4992.623250676477,1,0,0.6160000000000001
5941,61-90 DPD,72,2960.15716759804,0,1,0.512
5942,1-30 DPD,22,3863.125983638815,1,0,0.7120000000000001
5943,61-90 DPD,64,1289.8326349120366,0,0,0.544
5944,90+ DPD,174,4330.503548902643,0,0,0.10399999999999998
5945,31-60 DPD,60,2160.751407442781,0,0,0.56
5946,1-30 DPD,26,3466.9721160350896,0,0,0.6960000000000001
5947,1-30 DPD,18,2586.8586611666174,0,0,0.728
5948,1-30 DPD,17,3849.9293682774532,0,0,0.732
5949,1-30 DPD,14,788.6526508706095,1,0,0.744
5950,1-30 DPD,7,1455.2635377718907,1,0,0.772
5951,31-60 DPD,54,3030.661372689816,1,0,0.5840000000000001
5952,1-30 DPD,16,4033.6806762056435,0,0,0.736
5953,61-90 DPD,66,3501.5978578176537,0,0,0.536
5954,1-30 DPD,14,2722.9231602874447,1,1,0.744
5955,61-90 DPD,65,2358.0672108261715,0,0,0.54
5956,1-30 DPD,2,1162.4796991617973,0,1,0.792
5957,1-30 DPD,14,4296.272602006195,1,0,0.744
5958,61-90 DPD,85,1044.8289288830995,1,0,0.46
5959,61-90 DPD,69,4748.806680709134,1,0,0.524
5960,1-30 DPD,9,1902.9223473203713,0,1,0.764
5961,61-90 DPD,78,4457.924336996095,1,1,0.48800000000000004
5962,90+ DPD,126,2810.3137761670705,0,0,0.29600000000000004
5963,31-60 DPD,58,513.7878085377572,0,0,0.5680000000000001
5964,1-30 DPD,5,3309.6775757926953,1,0,0.78
5965,1-30 DPD,24,519.6158316883163,1,0,0.7040000000000001
5966,1-30 DPD,18,1406.0665895800116,1,0,0.728
5967,61-90 DPD,86,3658.7507101385804,1,0,0.456
5968,1-30 DPD,17,500.07966441901505,1,0,0.732
5969,90+ DPD,173,4420.561609039991,0,0,0.10799999999999998
5970,1-30 DPD,29,1474.2129619551845,1,0,0.684
5971,31-60 DPD,37,3780.7746200874144,0,0,0.652
5972,1-30 DPD,23,2123.9981080935804,1,0,0.7080000000000001
5973,1-30 DPD,20,4482.467892500156,0,0,0.7200000000000001
5974,31-60 DPD,55,2926.3820496688923,0,0,0.5800000000000001
5975,1-30 DPD,5,1808.5928814077422,1,0,0.78
5976,31-60 DPD,41,4415.979902983306,1,0,0.636
5977,1-30 DPD,8,1929.214363429605,1,0,0.768
5978,61-90 DPD,87,1096.5754616435393,0,0,0.452
5979,31-60 DPD,45,4374.118240851007,0,0,0.6200000000000001
5980,1-30 DPD,3,4075.733646416135,1,1,0.788
5981,31-60 DPD,36,3518.9517260904418,0,0,0.656
5982,1-30 DPD,19,4155.236977405725,1,0,0.7240000000000001
5983,31-60 DPD,44,3556.3028700603068,1,0,0.6240000000000001
5984,1-30 DPD,27,4546.931891263794,0,0,0.6920000000000001
5985,1-30 DPD,15,1109.5672977015502,1,0,0.74
5986,1-30 DPD,11,3667.567493015106,1,0,0.756
5987,90+ DPD,101,3610.000223195693,0,0,0.396
5988,1-30 DPD,18,3564.862124887732,1,0,0.728
5989,61-90 DPD,66,1565.1965028131947,0,0,0.536
5990,31-60 DPD,48,2521.2601063229195,1,0,0.6080000000000001
5991,1-30 DPD,5,3592.7729305346193,0,1,0.78
5992,1-30 DPD,13,3746.8135392224103,0,1,0.748
5993,31-60 DPD,47,3136.5913695113045,0,0,0.6120000000000001
5994,90+ DPD,98,1230.5015672472819,1,0,0.40800000000000003
5995,1-30 DPD,27,4928.826733547675,1,0,0.6920000000000001
5996,61-90 DPD,82,1635.2754960551779,0,0,0.47200000000000003
5997,1-30 DPD,8,4057.0317246232075,1,1,0.768
5998,1-30 DPD,5,4099.729064081217,1,1,0.78
5999,90+ DPD,153,2580.4743356247295,0,0,0.18800000000000006
